Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|3|Dépendance||0|0|J|POTAG|1308
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|3|Dépendance||0|0|S||247
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|3|Dépendance||0|0|S||247
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|3|Dépendance||0|0|J|POTAG|1308
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|1|Maison||215|7|S||247
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|1|Maison||215|7|J|POTAG|1308
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|3|Dépendance||0|0|J|POTAG|1308
|||||||000001|15/11/2024|Vente|1690000,00|19||AV|2465|DE FLIREY|6000|NICE|06|88||HI|128||||||||||||0|3|Dépendance||0|0|S||247
|||||||000001|19/11/2024|Vente|290000,00|15|B|RUE|5600|ROSSINI|6000|NICE|06|88||LA|315||7||||||||||1|2|Appartement||52|2|||
|||||||000001|31/10/2024|Vente|860000,00|4||BD|1410|CIMIEZ|6000|NICE|06|88||LE|363||408|93,37|410||||||||2|2|Appartement||95|3|||
|||||||000001|31/10/2024|Vente|860000,00|4||BD|1410|CIMIEZ|6000|NICE|06|88||LE|363||408|93,37|410||||||||2|3|Dépendance||0|0|||
|||||||000001|19/11/2024|Vente|38000,00|27||AV|3372|JEAN MEDECIN|6000|NICE|06|88||LA|216||114||||||||||1|4|Local industriel. commercial ou assimilé||27|0|||
|||||||000001|18/11/2024|Vente|37000,00|14||AV|4915|PAULIANI|6000|NICE|06|88||LE|233||12|14,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|19/11/2024|Vente|400000,00|11||RUE|4790|DE PARIS|6000|NICE|06|88||LB|89||1||36|89,11|||||||2|2|Appartement||96|4|||
|||||||000001|06/11/2024|Vente|290000,00|27||RUE|5600|ROSSINI|6000|NICE|06|88||LA|401||723||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/11/2024|Vente|290000,00|27||RUE|5600|ROSSINI|6000|NICE|06|88||LA|401||723||||||||||1|2|Appartement||37|1|||
|||||||000001|08/11/2024|Vente|15000,00|21||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||LA|288||29||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/11/2024|Vente|15000,00|21||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||LA|288||28||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|375500,00|29||COR|0762|BELLEVUE|6000|NICE|06|88||MK|258||217||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|375500,00|29||COR|0762|BELLEVUE|6000|NICE|06|88||MK|258||284||||||||||1|2|Appartement||65|3|||
|||||||000001|08/11/2024|Vente|170000,00|8||AV|2125|DURANTE|6000|NICE|06|88||LA|75||84||||||||||1|2|Appartement||32|2|||
|||||||000001|06/11/2024|Vente|115000,00|24||RUE|2985|GOUNOD|6000|NICE|06|88||KY|95||309|27,15|||||||||1|2|Appartement||28|2|||
|||||||000001|06/11/2024|Vente|150000,00|134||BD|2755|GAMBETTA|6000|NICE|06|88||LT|359||9|16,86|||||||||1|2|Appartement||21|2|||
|||||||000001|14/11/2024|Vente|55000,00|23||RUE|6455|TRACHEL|6000|NICE|06|88||KZ|3||33||||||||||1|2|Appartement||33|2|||
|||||||000001|21/11/2024|Vente|300000,00|4||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LE|255||19||9|77,12|||||||2|2|Appartement||70|4|||
|||||||000001|21/11/2024|Vente|300000,00|4||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LE|255||19||9|77,12|||||||2|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|559425,00|25||AV|0295|DE L ARBRE INFERIEUR|6000|NICE|06|88||LH|242||||||||||||0|1|Maison||73|4|S||104
|||||||000001|21/11/2024|Vente|240000,00|137||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|173||224||78|65,38|||||||2|2|Appartement||65|3|||
|||||||000001|21/11/2024|Vente|240000,00|137||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|173||224||78|65,38|||||||2|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|550000,00|152|A|COR|3887|DE MAGNAN|6000|NICE|06|88||MB|86||||||||||||0|2|Appartement||79|3|S||2351
|||||||000001|25/11/2024|Vente|550000,00|152|A|COR|3887|DE MAGNAN|6000|NICE|06|88||MB|86||||||||||||0|3|Dépendance||0|0|S||2351
|||||||000001|25/11/2024|Vente|550000,00|152|A|COR|3887|DE MAGNAN|6000|NICE|06|88||MB|86||||||||||||0|2|Appartement||77|3|S||2351
|||||||000001|25/11/2024|Vente|550000,00|154||COR|3887|DE MAGNAN|6000|NICE|06|88||MB|91||||||||||||0||||||S||604
|||||||000001|07/11/2024|Vente|525000,00|7||RLE|5241|DES PRES|6000|NICE|06|88||LB|389||257||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/11/2024|Vente|525000,00|7||RLE|5241|DES PRES|6000|NICE|06|88||LB|389||158|75,00|166||||||||2|2|Appartement||72|3|||
|||||||000001|07/11/2024|Vente|525000,00|7||RLE|5241|DES PRES|6000|NICE|06|88||LB|389||158|75,00|166||||||||2|3|Dépendance||0|0|||
|||||||000001|30/10/2024|Vente|48000,00|1||AV|2850|GENERAL WEYGAND|6000|NICE|06|88||MH|296||1043||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/11/2024|Vente|38333,34|19||AV|5075|PIERRE LOTI|6000|NICE|06|88||LI|106||6|66,74|||||||||1|2|Appartement||72|4|||
|||||||000001|06/11/2024|Vente|52000,00|36||RUE|1000|DE LA BUFFA|6000|NICE|06|88||KV|80||43||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/11/2024|Echange|15000,00|11|B|RUE|3035|GRIMALDI|6000|NICE|06|88||KT|172||7||||||||||1|4|Local industriel. commercial ou assimilé||75|0|||
|||||||000002|20/11/2024|Echange|6600,00|11|B|RUE|3035|GRIMALDI|6000|NICE|06|88||KT|172||11||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|510000,00|1||AV|3695|LISERB|6000|NICE|06|88||HB|76||60||65|88,04|||||||2|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|510000,00|1||AV|3695|LISERB|6000|NICE|06|88||HB|76||79||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|510000,00|1||AV|3695|LISERB|6000|NICE|06|88||HB|76||60||65|88,04|||||||2|2|Appartement||89|4|||
|||||||000001|20/11/2024|Vente|50000,00|10||RUE|2595|DE FRANCE|6000|NICE|06|88||KT|215||48||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/11/2024|Vente|76666,68|19||AV|5075|PIERRE LOTI|6000|NICE|06|88||LI|106||5|76,10|||||||||1|2|Appartement||52|3|||
|||||||000001|06/11/2024|Vente|76666,68|19||AV|5075|PIERRE LOTI|6000|NICE|06|88||LI|106||4|58,60|||||||||1|2|Appartement||50|3|||
|||||||000001|15/11/2024|Vente|414600,00|6||RUE|0925|BOTTERO|6000|NICE|06|88||KW|141||105||127||||||||2|2|Appartement||82|3|||
|||||||000001|15/11/2024|Vente|414600,00|6||RUE|0925|BOTTERO|6000|NICE|06|88||KW|141||105||127||||||||2|3|Dépendance||0|0|||
|||||||000001|19/11/2024|Vente|168000,00|38||BD|4840|PASTEUR|6000|NICE|06|88||HC|271||31|46,25|||||||||1|2|Appartement||45|2|||
|||||||000001|19/11/2024|Vente|168000,00|38||BD|4840|PASTEUR|6000|NICE|06|88||HC|271||139||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/11/2024|Vente|280000,00|1||RUE|4135|MAURICE JAUBERT|6000|NICE|06|88||KT|129||110|35,87|||||||||1|2|Appartement||35|2|||
|||||||000001|21/11/2024|Vente|478000,00|14||RUE|0925|BOTTERO|6000|NICE|06|88||KW|147||25||5|69,79|||||||2|3|Dépendance||0|0|||
|||||||000001|21/11/2024|Vente|478000,00|14||RUE|0925|BOTTERO|6000|NICE|06|88||KW|147||25||5|69,79|||||||2|2|Appartement||70|3|||
|||||||000001|04/11/2024|Vente|36000,00|126||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|550||128||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/11/2024|Vente|215000,00|3||RUE|1655|DU CONGRES|6000|NICE|06|88||KV|151||808|24,45|||||||||1|2|Appartement||24|1|||
|||||||000001|15/11/2024|Vente|25000,00|23||RUE|2665|FREDERIC PASSY|6000|NICE|06|88||KX|274||93||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|320000,00|21||AV|1130|CARAVADOSSI|6000|NICE|06|88||LP|50||41|68,03|92||||||||2|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|320000,00|21||AV|1130|CARAVADOSSI|6000|NICE|06|88||LP|50||41|68,03|92||||||||2|2|Appartement||72|3|||
|||||||000001|18/11/2024|Vente|267000,00|70||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||MI|135||28||55|45,62|||||||2|3|Dépendance||0|0|||
|||||||000001|18/11/2024|Vente|267000,00|70||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||MI|135||28||55|45,62|||||||2|2|Appartement||49|2|||
|||||||000001|20/11/2024|Vente|255000,00|99||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||571|60,72|583||||||||2|3|Dépendance||0|0|||
|||||||000001|20/11/2024|Vente|255000,00|121||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||922||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/11/2024|Vente|255000,00|99||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||571|60,72|583||||||||2|2|Appartement||60|3|||
|||||||000001|21/11/2024|Vente|46000,00|43||PROM|0240|DES ANGLAIS|6000|NICE|06|88||KV|277||67||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|190000,00|62||BD|2755|GAMBETTA|6000|NICE|06|88||KY|1||66||||||||||1|2|Appartement||48|2|||
|||||||000001|25/11/2024|Vente|190000,00|62||BD|2755|GAMBETTA|6000|NICE|06|88||KY|1||164||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|260000,00|64||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MN|252||374|73,38|||||||||1|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|260000,00|64||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MN|252||374|73,38|||||||||1|2|Appartement||75|4|||
|||||||000001|22/11/2024|Vente|223810,00|3||AV|2810|GAY|6000|NICE|06|88||MH|271||151|54,51|61||||||||2|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|223810,00|3||AV|2810|GAY|6000|NICE|06|88||MH|271||408||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|223810,00|3||AV|2810|GAY|6000|NICE|06|88||MH|271||151|54,51|61||||||||2|2|Appartement||53|2|||
|||||||000001|18/11/2024|Vente|80000,00|21||AV|2253|EMILE HENRIOT|6000|NICE|06|88||MO|254||2|28,14|||||||||1|2|Appartement||29|2|||
|||||||000001|28/11/2024|Vente|45000,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||484|52,24|494||||||||2|2|Appartement||60|4|||
|||||||000001|13/11/2024|Vente|138561,00|85||BD|2755|GAMBETTA|6000|NICE|06|88||MH|271||936|20,91|||||||||1|2|Appartement||20|1|||
|||||||000001|22/11/2024|Vente|205000,00|170||BD|3820|DE LA MADELEINE|6000|NICE|06|88||ML|242||||||||||||0|1|Maison||67|3|S||128
|||||||000001|15/11/2024|Vente|40000,00|14||AV|6220|SHAKESPEARE|6000|NICE|06|88||KX|64||77||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/11/2024|Vente|290000,00|19||RUE|1885|DELILLE|6000|NICE|06|88||LD|185||21||||||||||1|2|Appartement||41|3|||
|||||||000001|27/11/2024|Vente|355000,00|18||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LE|242||129||83||||||||2|2|Appartement||81|4|||
|||||||000001|27/11/2024|Vente|355000,00|18||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LE|242||129||83||||||||2|3|Dépendance||0|0|||
|||||||000001|18/11/2024|Vente|237000,00|4||RUE|1490|CLUVIER|6000|NICE|06|88||MI|184||66|49,86|||||||||1|2|Appartement||48|3|||
|||||||000001|18/11/2024|Vente|237000,00|4||RUE|1490|CLUVIER|6000|NICE|06|88||MI|184||66|49,86|||||||||1|3|Dépendance||0|0|||
|||||||000001|26/11/2024|Vente|197000,00|8|B|AV|3372|JEAN MEDECIN|6000|NICE|06|88||LC|312||99|35,22|||||||||1|2|Appartement||35|2|||
|||||||000001|18/11/2024|Vente|289840,00|17||RUE|5495|DE RIVOLI|6000|NICE|06|88||KV|37||127|31,24|24||||||||2|2|Appartement||31|1|||
|||||||000001|18/11/2024|Vente|289840,00|17||RUE|5495|DE RIVOLI|6000|NICE|06|88||KV|37||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|158000,00|18||BD|6655|VICTOR HUGO|6000|NICE|06|88||LA|238||3|22,59|||||||||1|4|Local industriel. commercial ou assimilé||23|0|||
|||||||000001|28/11/2024|Vente|10000,00|||RUE|0170|AMIRAL DE GRASSE|6000|NICE|06|88||KY|301||||||||||||0||||||S||89
|||||||000001|19/11/2024|Vente|83000,00|71||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|169||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/11/2024|Vente|182500,00|3||AV|2810|GAY|6000|NICE|06|88||MH|271||235|39,20|782||||||||2|2|Appartement||40|1|||
|||||||000001|21/11/2024|Vente|182500,00|3||AV|2810|GAY|6000|NICE|06|88||MH|271||235|39,20|782||||||||2|3|Dépendance||0|0|||
|||||||000001|21/11/2024|Vente|110000,00|72||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||MI|160||29||75|28,11|||||||2|2|Appartement||25|1|||
|||||||000001|18/11/2024|Vente|150000,00|173||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||LY|251||63||||||||||1|2|Appartement||32|2|||
|||||||000001|22/11/2024|Vente|530000,00|6||AV|1555|COLOMBO|6000|NICE|06|88||HC|163||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|530000,00|6||AV|1555|COLOMBO|6000|NICE|06|88||HC|163||37|79,29|||||||||1|2|Appartement||79|3|||
|||||||000001|22/11/2024|Vente|530000,00|6||AV|1555|COLOMBO|6000|NICE|06|88||HC|163||37|79,29|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/11/2024|Vente|500000,00|2||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||KT|26||308||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/11/2024|Vente|500000,00|20||RUE|3640|DE LA LIBERTE|6000|NICE|06|88||KT|144||103|74,57|||||||||1|2|Appartement||40|2|||
|||||||000001|18/11/2024|Vente|500000,00|20||RUE|3640|DE LA LIBERTE|6000|NICE|06|88||KT|144||104|74,57|||||||||1|2|Appartement||40|2|||
|||||||000001|15/11/2024|Vente|280000,00|18||AV|6400|THIERS|6000|NICE|06|88||KZ|51|21|||||||||||0||||||||
|||||||000001|15/11/2024|Vente|155000,00|4||PAS|1500|COGNET|6000|NICE|06|88||LT|263||2|43,63|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|252000,00|185||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||CW|157||33||38|58,73|||||||2|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|252000,00|185||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||CW|157||33||38|58,73|||||||2|2|Appartement||61|3|||
|||||||000001|25/11/2024|Vente|404200,00|74||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|55||11||27|60,07|||||||2|2|Appartement||57|2|||
|||||||000001|25/11/2024|Vente|404200,00|74||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|55||11||27|60,07|||||||2|3|Dépendance||0|0|||
|||||||000001|27/11/2024|Vente|503296,00|162||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|92||34|85,80|||||||||1|2|Appartement||91|4|||
|||||||000001|27/11/2024|Vente|503296,00|162||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|92||100||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/11/2024|Vente|503296,00|162||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|92||34|85,80|||||||||1|3|Dépendance||0|0|||
|||||||000001|08/11/2024|Vente|324500,00|3||RUE|2645|FRANCOIS 1ER|6000|NICE|06|88||KT|144||66||||||||||1|2|Appartement||45|2|||
|||||||000001|27/11/2024|Vente|21000,00|3||RUE|5361|RAOUL LESUEUR|6000|NICE|06|88||HD|71||107||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|1775000,00|51||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|70||19||||||||||1|2|Appartement||218|7|||
|||||||000001|15/11/2024|Vente|1775000,00|51||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|70||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente en l'état futur d'achèvement|330000,00|4||AV|2071|DU DOMAINE DU PIOL|6000|NICE|06|88||ME|167||110||||||||||1||||||||
|||||||000001|25/11/2024|Vente en l'état futur d'achèvement|330000,00|4||AV|2071|DU DOMAINE DU PIOL|6000|NICE|06|88||ME|167||142||||||||||1||||||||
|||||||000001|25/11/2024|Vente|40000,00|4||RUE|0470|AUGUSTE RENOIR|6000|NICE|06|88||MO|471||121||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/11/2024|Vente|84000,00|1||RUE|3408|J F FULCONIS|6000|NICE|06|88||HD|138||39|26,97|||||||||1|2|Appartement||27|1|||
|||||||000001|04/12/2024|Vente|388050,00|43||PROM|0240|DES ANGLAIS|6000|NICE|06|88||KV|277||94|54,01|||||||||1|2|Appartement||55|2|||
|||||||000001|15/11/2024|Vente|177000,00|21||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|176||145|23,50|||||||||1|2|Appartement||24|1|||
|||||||000001|15/11/2024|Vente|170000,00|21||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|176||45|19,11|||||||||1|2|Appartement||18|1|||
|||||||000001|26/11/2024|Vente|28000,00|15||RUE|0715|DE BELGIQUE|6000|NICE|06|88||LA|106||59||||||||||1|2|Appartement||14|1|||
|||||||000001|22/11/2024|Vente|2850000,00|14||BD|5265|PRINCE DE GALLES|6000|NICE|06|88||HB|71||90|316,44|||||||||1|2|Appartement||330|7|||
|||||||000001|22/11/2024|Vente|2850000,00|90||BD|1410|CIMIEZ|6000|NICE|06|88||HB|71||68||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|2850000,00|14||BD|5265|PRINCE DE GALLES|6000|NICE|06|88||HB|71||106||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|21000,00|189||BD|3820|DE LA MADELEINE|6000|NICE|06|88||CR|77||2127||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/11/2024|Vente|230000,00|18||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KW|244||5||||||||||1|2|Appartement||75|3|||
|||||||000001|22/11/2024|Vente|105000,00|12||RUE|5415|REINE JEANNE|6000|NICE|06|88||KZ|18||22|37,59|||||||||1|2|Appartement||37|2|||
|||||||000001|28/11/2024|Vente|53000,00|10||RUE|5895|SAINT PHILIPPE|6000|NICE|06|88||KW|446||61||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/11/2024|Vente|155000,00|43|B|AV|2880|G CLEMENCEAU|6000|NICE|06|88||KY|81||18||4||||||||2|2|Appartement||38|1|||
|||||||000001|12/11/2024|Vente|155000,00|43|B|AV|2880|G CLEMENCEAU|6000|NICE|06|88||KY|81||18||4||||||||2|3|Dépendance||0|0|||
|||||||000001|12/11/2024|Vente|612077,00|3||BD|2755|GAMBETTA|6000|NICE|06|88||KW|252||15D||||||||||1|2|Appartement||105|4|||
|||||||000001|13/11/2024|Vente|278300,00|2||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LO|540||29||8||||||||2|2|Appartement||66|3|||
|||||||000001|05/11/2024|Vente|108000,00|1||AV|3320|JEAN AICARD|6000|NICE|06|88||MH|24||20|79,53|||||||||1|2|Appartement||82|4|||
|||||||000001|05/11/2024|Vente|108000,00|1||AV|3320|JEAN AICARD|6000|NICE|06|88||MH|24||20|79,53|||||||||1|3|Dépendance||0|0|||
|||||||000001|29/11/2024|Vente|482000,00|8||RUE|3090|GUIGLIA|6000|NICE|06|88||KY|217||21||5||||||||2|3|Dépendance||0|0|||
|||||||000001|29/11/2024|Vente|482000,00|8||RUE|3090|GUIGLIA|6000|NICE|06|88||KY|217||21||5||||||||2|2|Appartement||65|3|||
|||||||000001|28/11/2024|Vente|95000,00|52||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LW|189||13||65||||||||2|2|Appartement||21|1|||
|||||||000001|28/11/2024|Vente|95000,00|52||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LW|189||13||65||||||||2|3|Dépendance||0|0|||
|||||||000001|28/11/2024|Vente|95000,00|52||BD|3475|JOSEPH GARNIER|6000|NICE|06|88||LW|189||13||65||||||||2|3|Dépendance||0|0|||
|||||||000001|26/11/2024|Vente|303400,00|32||BD|1410|CIMIEZ|6000|NICE|06|88||LR|50||25||64||||||||2|2|Appartement||80|3|||
|||||||000001|26/11/2024|Vente|303400,00|32||BD|1410|CIMIEZ|6000|NICE|06|88||LR|50||25||64||||||||2|3|Dépendance||0|0|||
|||||||000001|29/11/2024|Vente|142000,00|8||RUE|3470|JOSEPH FRICERO|6000|NICE|06|88||KW|585||65|26,40|||||||||1|2|Appartement||27|2|||
|||||||000001|02/12/2024|Vente|45000,00|1|B|AV|5325|DU PUITS|6000|NICE|06|88||LM|110||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/11/2024|Vente|253000,00|27||RUE|3535|LAMARTINE|6000|NICE|06|88||LB|299||41||||||||||1|2|Appartement||30|1|||
|||||||000001|21/11/2024|Vente|54000,00|6||RUE|3305|D ITALIE|6000|NICE|06|88||LA|179||20|7,00|||||||||1|2|Appartement||10|1|||
|||||||000001|21/11/2024|Vente|78000,00|6||RUE|3305|D ITALIE|6000|NICE|06|88||LA|179||21|17,04|||||||||1|2|Appartement||22|1|||
|||||||000001|12/11/2024|Vente|220000,00|1||VOIE|6770|ROMAINE|6000|NICE|06|88||HD|52||117||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/11/2024|Vente|220000,00|1||AV|0280|ANTONIA AUGUSTA|6000|NICE|06|88||HD|53||71|83,71|||||||||1|2|Appartement||80|5|||
|||||||000001|12/11/2024|Vente|220000,00|1||AV|0280|ANTONIA AUGUSTA|6000|NICE|06|88||HD|53||71|83,71|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/11/2024|Vente|230000,00|2||RUE|2280|EMMA ET PHILIPPE TIRANTY|6000|NICE|06|88||LB|291||1|80,08|12||||||||2|4|Local industriel. commercial ou assimilé||70|0|||
|||||||000001|05/12/2024|Vente|257500,00|32||RUE|6620|VERDI|6000|NICE|06|88||KY|161||21||||||||||1|2|Appartement||38|1|||
|||||||000001|22/11/2024|Vente|16000,00|55||AV|2880|G CLEMENCEAU|6000|NICE|06|88||KY|39||33||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/11/2024|Vente|300000,00|24||BD|4740|PARC IMPERIAL|6000|NICE|06|88||MH|246||18||8||||||||2|3|Dépendance||0|0|||
|||||||000001|14/11/2024|Vente|300000,00|24||BD|4740|PARC IMPERIAL|6000|NICE|06|88||MH|246||18||8||||||||2|2|Appartement||72|2|||
|||||||000001|14/11/2024|Vente|300000,00|6|B|AV|6310|SUZANNE LENGLEN|6000|NICE|06|88||MH|246||60||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/11/2024|Vente|140000,00|6||RUE|3975|MARCEAU|6000|NICE|06|88||LS|368||7|61,50|||||||||1|2|Appartement||64|3|||
|||||||000001|29/11/2024|Vente|247800,00|9||AV|0043|ADOLPHE ISNARD SERRAT|6000|NICE|06|88||MO|2||18|70,61|||||||||1|2|Appartement||71|4|||
|||||||000001|25/11/2024|Vente|145000,00|65||BD|2755|GAMBETTA|6000|NICE|06|88||KX|27||164|29,37|26||||||||2|2|Appartement||32|1|||
|||||||000001|25/11/2024|Vente|145000,00|65||BD|2755|GAMBETTA|6000|NICE|06|88||KX|27||164|29,37|26||||||||2|3|Dépendance||0|0|||
|||||||000001|02/12/2024|Vente|860000,00|5||RUE|3170|HALEVY|6000|NICE|06|88||KT|243||2045||2102|73,37|||||||2|2|Appartement||70|2|||
|||||||000001|02/12/2024|Vente|860000,00|5||RUE|3170|HALEVY|6000|NICE|06|88||KT|243||2045||2102|73,37|||||||2|3|Dépendance||0|0|||
|||||||000001|02/12/2024|Vente|860000,00|5||RUE|3170|HALEVY|6000|NICE|06|88||KT|243||2045||2102|73,37|||||||2|3|Dépendance||0|0|||
|||||||000001|25/11/2024|Vente|315000,00|130||BD|2755|GAMBETTA|6000|NICE|06|88||LT|88||32|70,90|||||||||1|2|Appartement||78|3|||
|||||||000001|25/11/2024|Vente|315000,00|130||BD|2755|GAMBETTA|6000|NICE|06|88||LT|88||32|70,90|||||||||1|3|Dépendance||0|0|||
|||||||000001|08/11/2024|Vente|119500,00|73||BD|2630|FRANCOIS GROSSO|6000|NICE|06|88||KX|309||30|19,28|||||||||1|2|Appartement||20|1|||
|||||||000001|28/11/2024|Vente|455400,00|157||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MC|116||2|77,00|||||||||1|1|Maison||80|4|||
|||||||000001|28/11/2024|Vente|455400,00|157||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MC|116||2|77,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|08/11/2024|Vente|792000,00|6|T|RUE|0135|ALPHONSE KARR|6000|NICE|06|88||KT|19||28||81|67,32|||||||2|3|Dépendance||0|0|||
|||||||000001|08/11/2024|Vente|792000,00|6|T|RUE|0135|ALPHONSE KARR|6000|NICE|06|88||KT|19||28||81|67,32|||||||2|2|Appartement||64|2|||
