Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|15/03/2024|Vente|149000,00|18||RUE|1630|HENRI PASCHKE|6400|CANNES|06|29||BO|68||21|30,41|87||||||||2|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|165000,00|75||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CM|110||151|93,62|42||||||||2|2|Appartement||79|3|||
|||||||000001|13/03/2024|Vente|165000,00|75||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CM|110||152||43||||||||2|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|165000,00|75||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CM|110||152||43||||||||2|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|165000,00|75||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CM|110||104||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|165000,00|75||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CM|110||151|93,62|42||||||||2|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|165000,00|75||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CM|110||151|93,62|42||||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2024|Vente|220000,00|73||BD|3400|DU RIOU|6400|CANNES|06|29||AW|293||148|35,69|||||||||1|2|Appartement||34|2|||
|||||||000001|28/02/2024|Vente|220000,00|73||BD|3400|DU RIOU|6400|CANNES|06|29||AW|293||69||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/03/2024|Vente|221650,00|13||AV|3990|TRISTAN BERNARD|6400|CANNES|06|29||BZ|231||141||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/03/2024|Vente|221650,00|13||AV|3990|TRISTAN BERNARD|6400|CANNES|06|29||BZ|231||247|32,46|||||||||1|2|Appartement||32|1|||
|||||||000001|04/03/2024|Vente|210000,00|111||BD|0600|CARNOT|6400|CANNES|06|29||BH|56||35||83|86,04|||||||2|3|Dépendance||0|0|||
|||||||000001|04/03/2024|Vente|210000,00|111||BD|0600|CARNOT|6400|CANNES|06|29||BH|56||35||83|86,04|||||||2|2|Appartement||86|3|||
|||||||000001|06/03/2024|Vente|175000,00|42||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BV|263||20||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/03/2024|Vente|175000,00|42||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BV|263||21||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/03/2024|Vente|229450,00|8||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BP|210||29|37,45|||||||||1|2|Appartement||37|3|||
|||||||000001|15/03/2024|Vente|229450,00|8||RUE|1480|GEORGES CLEMENCEAU|6400|CANNES|06|29||BP|210||29|37,45|||||||||1|3|Dépendance||0|0|||
|||||||000001|08/03/2024|Vente|241800,00|210||BD|1960|LEADER|6400|CANNES|06|29||AY|651||66||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/03/2024|Vente|241800,00|210||BD|1960|LEADER|6400|CANNES|06|29||AY|674||13||30|51,36|||||||2|2|Appartement||54|2|||
|||||||000001|08/03/2024|Vente|241800,00|210||BD|1960|LEADER|6400|CANNES|06|29||AY|674||13||30|51,36|||||||2|3|Dépendance||0|0|||
|||||||000001|08/03/2024|Vente|140000,00|1||RUE|2560|DES MIMOSAS|6400|CANNES|06|29||BW|170||298|26,65|||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|230830,00|3||RUE|2060|DE LIEGE|6400|CANNES|06|29||BH|54||5|9,50|||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|230830,00|3||RUE|2060|DE LIEGE|6400|CANNES|06|29||BH|54||55|52,03|||||||||1|2|Appartement||48|2|||
|||||||000001|01/03/2024|Vente|296000,00|125||RUE|0170|D ANTIBES|6400|CANNES|06|29||BW|45||249||||||||||1|3|Dépendance||0|0|||
|||||||000001|01/03/2024|Vente|296000,00|125||RUE|0170|D ANTIBES|6400|CANNES|06|29||BW|45||515||||||||||1|2|Appartement||52|2|||
|||||||000001|01/03/2024|Vente|296000,00|125||RUE|0170|D ANTIBES|6400|CANNES|06|29||BW|45||155||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|590883,44|34||BD|0730|COINTET|6400|CANNES|06|29||AT|288||110|67,04|||||||||1|2|Appartement||77|2|||
|||||||000001|20/03/2024|Vente|590883,44|34||BD|0730|COINTET|6400|CANNES|06|29||AT|288||66||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|590883,44|34||BD|0730|COINTET|6400|CANNES|06|29||AT|288||25||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/03/2024|Vente|518000,00|1||AV|0130|DES ANGLAIS|6400|CANNES|06|29||CZ|111||280||512|73,53|||||||2|2|Appartement||80|3|||
|||||||000001|07/03/2024|Vente|518000,00|1||AV|0130|DES ANGLAIS|6400|CANNES|06|29||CZ|111||280||512|73,53|||||||2|3|Dépendance||0|0|||
|||||||000001|07/03/2024|Vente|518000,00|1||AV|0130|DES ANGLAIS|6400|CANNES|06|29||CZ|111||350||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/03/2024|Vente|518000,00|1||AV|0130|DES ANGLAIS|6400|CANNES|06|29||CZ|111||280||512|73,53|||||||2|3|Dépendance||0|0|||
|||||||000001|12/03/2024|Vente|1397030,00|93||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|142||||||||||||0|3|Dépendance||0|0|AG||526
|||||||000001|12/03/2024|Vente|1397030,00|93||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|142||||||||||||0|1|Maison||149|5|AG||526
|||||||000001|12/03/2024|Vente|1397030,00|93||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|142||||||||||||0|1|Maison||149|5|S||500
|||||||000001|12/03/2024|Vente|1397030,00|93||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|142||||||||||||0|3|Dépendance||0|0|S||500
|||||||000001|18/03/2024|Vente|365000,00|80||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|281||341||346|73,46|||||||2|2|Appartement||78|3|||
|||||||000001|18/03/2024|Vente|365000,00|80||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|281||301||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|365000,00|80||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|281||341||346|73,46|||||||2|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|365000,00|80||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BI|281||341||346|73,46|||||||2|3|Dépendance||0|0|||
|||||||000001|14/03/2024|Vente|190000,00|8||AV|0280|DE LA BARONNE|6400|CANNES|06|29||CY|16||901|54,31|||||||||1|2|Appartement||61|2|||
|||||||000001|14/03/2024|Vente|190000,00|17||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CY|16||426||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/03/2024|Vente|190000,00|8||AV|0280|DE LA BARONNE|6400|CANNES|06|29||CY|16||534||||||||||1|3|Dépendance||0|0|||
|||||||000002|20/03/2024|Vente|1100000,00|13||RUE|3500|ROUGUIERE|6400|CANNES|06|29||BS|168||||||||||||0|2|Appartement||60|4|S||96
|||||||000002|20/03/2024|Vente|1100000,00|13||RUE|3500|ROUGUIERE|6400|CANNES|06|29||BS|168||||||||||||0|4|Local industriel. commercial ou assimilé||70|0|S||96
|||||||000002|20/03/2024|Vente|1100000,00|13||RUE|3500|ROUGUIERE|6400|CANNES|06|29||BS|168||||||||||||0|4|Local industriel. commercial ou assimilé||70|0|S||96
|||||||000001|05/03/2024|Vente|496695,00|20||RUE|1930|LATOUR-MAUBOURG|6400|CANNES|06|29||BX|76||72|46,58|||||||||1|2|Appartement||60|2|||
|||||||000001|15/03/2024|Vente|179820,00|6|A|RUE|2385|MARIUS MONTI|6400|CANNES|06|29||BN|179||147|25,44|||||||||1|2|Appartement||25|1|||
|||||||000001|15/03/2024|Vente|179820,00|6|A|RUE|2385|MARIUS MONTI|6400|CANNES|06|29||BN|179||98||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/03/2024|Vente|40000,00|12||RUE|2230|DU LYS|6400|CANNES|06|29||CV|201||619|15,01|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|326000,00|28||AV|2430|MAURICE DERCHE|6400|CANNES|06|29||BI|312||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|326000,00|28||AV|2430|MAURICE DERCHE|6400|CANNES|06|29||BI|312||32|63,02|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|326000,00|28||AV|2430|MAURICE DERCHE|6400|CANNES|06|29||BI|312||32|63,02|||||||||1|2|Appartement||65|2|||
|||||||000001|18/03/2024|Vente|326000,00|28||AV|2430|MAURICE DERCHE|6400|CANNES|06|29||BI|312||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|326000,00|28||AV|2430|MAURICE DERCHE|6400|CANNES|06|29||BI|312||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/03/2024|Vente|256000,00|6||RUE|3460|ROLAND GARROS|6400|CANNES|06|29||BO|130||1||14|45,12|||||||2|2|Appartement||40|2|||
|||||||000001|26/03/2024|Vente|1800000,00|77||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BX|87||101|62,01|||||||||1|2|Appartement||61|2|||
|||||||000001|20/03/2024|Vente|4500,00|15||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|206||141||||||||||1|2|Appartement||64|2|||
|||||||000001|20/03/2024|Vente|4500,00|15||BD|2660|MONTFLEURY|6400|CANNES|06|29||CV|206||141||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/03/2024|Vente|295000,00|8||RUE|2610|MONTAIGNE|6400|CANNES|06|29||CR|105||72|47,54|||||||||1|2|Appartement||47|2|||
|||||||000001|11/03/2024|Vente|295000,00|8||RUE|2610|MONTAIGNE|6400|CANNES|06|29||CR|105||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/02/2024|Vente|66000,00|55||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BX|121||54|13,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|200000,00|6||RUE|2385|MARIUS MONTI|6400|CANNES|06|29||BN|179||170|30,33|||||||||1|2|Appartement||30|1|||
|||||||000001|13/03/2024|Vente|200000,00|6|A|RUE|2385|MARIUS MONTI|6400|CANNES|06|29||BN|179||87||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|200000,00|6|A|RUE|2385|MARIUS MONTI|6400|CANNES|06|29||BN|179||31|17,00|||||||||1|3|Dépendance||0|0|||
|||||||000001|13/03/2024|Vente|165000,00|27||BD|0600|CARNOT|6400|CANNES|06|29||BK|73||25|27,20|||||||||1|2|Appartement||27|1|||
|||||||000001|29/03/2024|Vente|1400000,00|122||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CI|78||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/03/2024|Vente|1400000,00|122||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CI|78||1||||||||||1|1|Maison||246|6|||
|||||||000001|29/03/2024|Vente|1400000,00|122||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CI|78||2||||||||||1|4|Local industriel. commercial ou assimilé||50|0|||
|||||||000001|18/03/2024|Vente|33000,00|14||AV|2347|DU MARECHAL JUIN|6400|CANNES|06|29||CH|8||172||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|59500,00|15||RUE|3570|ST DIZIER|6400|CANNES|06|29||BP|441||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/03/2024|Vente|249000,00|8||IMP|2251|MADRID|6400|CANNES|06|29||CH|219||65||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/03/2024|Vente|249000,00|8||IMP|2251|MADRID|6400|CANNES|06|29||CH|219||131||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/03/2024|Vente|249000,00|8||IMP|2251|MADRID|6400|CANNES|06|29||CH|219||126|29,12|||||||||1|2|Appartement||29|1|||
|||||||000001|27/02/2024|Vente|173500,00|1||RUE|3860|DE SUFFREN|6400|CANNES|06|29||CR|97||26||||||||||1|2|Appartement||24|1|||
|||||||000001|12/03/2024|Vente|441536,00|18||AV|1640|DES HESPERIDES|6400|CANNES|06|29||CD|107||59|42,24|||||||||1|2|Appartement||43|3|||
|||||||000001|20/03/2024|Vente|641200,00|10||AV|3310|DE LA REINE ASTRID|6400|CANNES|06|29||BZ|173||122|76,33|||||||||1|2|Appartement||82|3|||
|||||||000001|20/03/2024|Vente|641200,00|10||AV|3310|DE LA REINE ASTRID|6400|CANNES|06|29||BZ|173||1||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2024|Vente|283800,00|3||RUE|2490|MEYNADIER|6400|CANNES|06|29||BS|166||9|42,72|||||||||1|2|Appartement||51|3|||
|||||||000001|28/03/2024|Vente|50000,00|15||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BL|208||403||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2024|Vente|50000,00|15||AV|3010|DU PETIT JUAS|6400|CANNES|06|29||BL|208||404||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|424500,00|8||RUE|3380|RICORD LATY|6400|CANNES|06|29||CE|96||25|74,50|5||||||||2|2|Appartement||74|4|||
|||||||000001|26/03/2024|Vente|424500,00|8||RUE|3380|RICORD LATY|6400|CANNES|06|29||CE|96||25|74,50|5||||||||2|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||12||||||||||1|2|Appartement||123|5|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||1||2||3||5||6||5|2|Appartement||47|2|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||11||4||7||8||||4|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||11||4||7||8||||4|2|Appartement||123|4|||
|||||||000001|26/03/2024|Vente|1790000,00|6||RUE|2080|DE LISBONNE|6400|CANNES|06|29||BH|62||10||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|180000,00|22||AV|3640|SAINT LOUIS|6400|CANNES|06|29||BK|186||3||||||||||1|2|Appartement||45|4|||
|||||||000001|18/03/2024|Vente|300000,00|20||RUE|2010|LEON NOEL|6400|CANNES|06|29||CS|94||14||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|300000,00|20||RUE|2010|LEON NOEL|6400|CANNES|06|29||CS|94||11|81,06|||||||||1|3|Dépendance||0|0|||
|||||||000001|18/03/2024|Vente|300000,00|20||RUE|2010|LEON NOEL|6400|CANNES|06|29||CS|94||11|81,06|||||||||1|2|Appartement||80|4|||
|||||||000001|07/03/2024|Vente|29500,00|22||BD|1140|EUGENE TRIPET|6400|CANNES|06|29||CH|254||291||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/03/2024|Vente|875000,00|25||BD|4100|VALLOMBROSA|6400|CANNES|06|29||AW|203||66|83,56|||||||||1|2|Appartement||83|3|||
|||||||000001|07/03/2024|Vente|875000,00|25||BD|4100|VALLOMBROSA|6400|CANNES|06|29||AW|203||64||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/03/2024|Vente|875000,00|25||BD|4100|VALLOMBROSA|6400|CANNES|06|29||AW|203||66|83,56|||||||||1|3|Dépendance||0|0|||
|||||||000001|12/03/2024|Vente|33000,00|44||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CI|115||195||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/04/2024|Vente|581374,00|2||PL|3825|STANISLAS|6400|CANNES|06|29||AW|56||224||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/04/2024|Vente|581374,00|2||PL|3825|STANISLAS|6400|CANNES|06|29||AW|56||122|63,16|21||||||||2|2|Appartement||84|3|||
|||||||000001|02/04/2024|Vente|581374,00|2||PL|3825|STANISLAS|6400|CANNES|06|29||AW|56||123|62,15|||||||||1|3|Dépendance||0|0|||
|||||||000001|02/04/2024|Vente|581374,00|2||PL|3825|STANISLAS|6400|CANNES|06|29||AW|56||122|63,16|21||||||||2|3|Dépendance||0|0|||
|||||||000001|27/03/2024|Vente|190000,00|4||RUE|2540|MILTON|6400|CANNES|06|29||CY|3||24||60|48,90|||||||2|3|Dépendance||0|0|||
|||||||000001|27/03/2024|Vente|190000,00|4||RUE|2540|MILTON|6400|CANNES|06|29||CY|3||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/03/2024|Vente|190000,00|4||RUE|2540|MILTON|6400|CANNES|06|29||CY|3||24||60|48,90|||||||2|2|Appartement||45|2|||
|||||||000001|28/03/2024|Vente en l'état futur d'achèvement|664000,00|14||CHE|3660|SAINT NICOLAS|6400|CANNES|06|29||CR|39||31||||||||||1||||||||
|||||||000001|28/03/2024|Vente en l'état futur d'achèvement|664000,00|14||CHE|3660|SAINT NICOLAS|6400|CANNES|06|29||CR|39||5||||||||||1||||||||
|||||||000001|27/03/2024|Vente|25000,00|11||AV|2940|PAUL GUIGOU|6400|CANNES|06|29||DI|153||156||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|5000,00|25||RUE|4200|DES VOSGES|6400|CANNES|06|29||AX|279||44||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/04/2024|Vente|304765,00|82|B|AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|256||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/04/2024|Vente|304765,00|82|B|AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|256||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/04/2024|Vente|304765,00|82|B|AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|256||12|73,25|||||||||1|2|Appartement||82|3|||
|||||||000001|06/03/2024|Vente|435000,00|12||BD|0930|DELAUP|6400|CANNES|06|29||BM|81||90|72,57|||||||||1|2|Appartement||72|3|||
|||||||000001|06/03/2024|Vente|435000,00|12||BD|0930|DELAUP|6400|CANNES|06|29||BM|81||14||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2024|Vente|400000,00|50||BD|0100|D ALSACE|6400|CANNES|06|29||CO|94||47|64,16|||||||||1|2|Appartement||72|3|||
|||||||000001|28/03/2024|Vente|400000,00|50||BD|0100|D ALSACE|6400|CANNES|06|29||CO|94||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/03/2024|Vente|400000,00|50||BD|0100|D ALSACE|6400|CANNES|06|29||CO|94||22||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/03/2024|Vente|190000,00|16||RUE|1570|GUY DE MAUPASSANT|6400|CANNES|06|29||BN|90||31||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/03/2024|Vente|190000,00|16||RUE|1570|GUY DE MAUPASSANT|6400|CANNES|06|29||BN|90||120||||||||||1|2|Appartement||47|2|||
|||||||000001|05/04/2024|Vente|125000,00|13||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BL|115||1|61,45|||||||||1|2|Appartement||55|2|||
|||||||000001|18/03/2024|Vente|123000,00|77||AV|2340|MARECHAL GALLIENI|6400|CANNES|06|29||CZ|118||51|21,64|||||||||1|2|Appartement||21|1|||
|||||||000001|26/03/2024|Vente|100000,00|73||BD|3400|DU RIOU|6400|CANNES|06|29||AW|293||28||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|100000,00|73||BD|3400|DU RIOU|6400|CANNES|06|29||AW|293||58||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/03/2024|Vente|100000,00|73||BD|3400|DU RIOU|6400|CANNES|06|29||AW|293||197|26,73|||||||||1|2|Appartement||27|1|||
|||||||000001|26/03/2024|Vente|100000,00|73||BD|3400|DU RIOU|6400|CANNES|06|29||AW|293||197|26,73|||||||||1|3|Dépendance||0|0|||
|||||||000001|11/03/2024|Vente|40000,00|74|A|BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BX|83||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|617490,00|4||RUE|1930|LATOUR-MAUBOURG|6400|CANNES|06|29||BW|83||2||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|617490,00|4||RUE|1930|LATOUR-MAUBOURG|6400|CANNES|06|29||BW|83||41||58|67,08|||||||2|2|Appartement||72|3|||
|||||||000001|20/03/2024|Vente|617490,00|4||RUE|1930|LATOUR-MAUBOURG|6400|CANNES|06|29||BW|83||41||58|67,08|||||||2|3|Dépendance||0|0|||
|||||||000001|14/03/2024|Vente|200000,00|24||BD|0040|ALEXANDRE 3|6400|CANNES|06|29||CH|125||4|37,69|||||||||1|4|Local industriel. commercial ou assimilé||40|0|||
|||||||000001|25/03/2024|Vente|184150,00|6||RUE|1980|LECERF|6400|CANNES|06|29||BW|132||28|20,50|||||||||1|2|Appartement||30|1|||
|||||||000001|28/03/2024|Vente|5823600,00|22||CHE|0345|BEAUSEJOUR|6400|CANNES|06|29||CV|163||||||||||||0|3|Dépendance||0|0|AG||2997
|||||||000001|28/03/2024|Vente|5823600,00|22||CHE|0345|BEAUSEJOUR|6400|CANNES|06|29||CV|163||||||||||||0|3|Dépendance||0|0|S||1000
|||||||000001|28/03/2024|Vente|5823600,00|22||CHE|0345|BEAUSEJOUR|6400|CANNES|06|29||CV|163||||||||||||0|3|Dépendance||0|0|S||1000
|||||||000001|28/03/2024|Vente|5823600,00|22||CHE|0345|BEAUSEJOUR|6400|CANNES|06|29||CV|163||||||||||||0|1|Maison||275|5|S||1000
|||||||000001|28/03/2024|Vente|5823600,00|22||CHE|0345|BEAUSEJOUR|6400|CANNES|06|29||CV|163||||||||||||0|3|Dépendance||0|0|AG||2997
|||||||000001|28/03/2024|Vente|5823600,00|22||CHE|0345|BEAUSEJOUR|6400|CANNES|06|29||CV|163||||||||||||0|1|Maison||275|5|AG||2997
|||||||000001|02/04/2024|Vente|108000,00|3||RUE|1900|LACOUR|6400|CANNES|06|29||CH|28||46|16,73|||||||||1|2|Appartement||17|1|||
|||||||000001|27/03/2024|Vente|35000,00|36||AV|0520|DES BROUSSAILLES|6400|CANNES|06|29||BE|84||123||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/03/2024|Vente|110000,00|14||RUE|2360|MARIUS AUNE|6400|CANNES|06|29||CR|26||155|51,55|||||||||1|4|Local industriel. commercial ou assimilé||53|0|||
|||||||000001|05/04/2024|Vente|224221,00|10||RUE|0240|AUBER|6400|CANNES|06|29||BI|209||2||59|48,01|||||||2|3|Dépendance||0|0|||
|||||||000001|05/04/2024|Vente|224221,00|10||RUE|0240|AUBER|6400|CANNES|06|29||BI|209||2||59|48,01|||||||2|2|Appartement||47|2|||
|||||||000001|14/03/2024|Vente|115000,00|8||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CZ|44||153|30,47|75||||||||2|2|Appartement||36|1|||
|||||||000001|14/03/2024|Vente|115000,00|8||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CZ|44||9||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/03/2024|Vente|115000,00|8||AV|1260|DE LA FLOTTE|6400|CANNES|06|29||CZ|44||153|30,47|75||||||||2|3|Dépendance||0|0|||
|||||||000001|12/03/2024|Vente|172000,00|138||AV|1560|DE GRASSE|6400|CANNES|06|29||AX|83||14|44,06|44||||||||2|2|Appartement||42|2|||
|||||||000001|12/03/2024|Vente|172000,00|138||AV|1560|DE GRASSE|6400|CANNES|06|29||AX|83||14|44,06|44||||||||2|3|Dépendance||0|0|||
|||||||000001|25/03/2024|Vente|185000,00|81||BD|0880|DE LA CROISETTE|6400|CANNES|06|29||BX|91||59|12,50|||||||||1|2|Appartement||17|1|||
|||||||000001|14/03/2024|Vente|850000,00|10||CHE|0916|DEI OULIVIES|6400|CANNES|06|29||CM|68||2|93,00|||||||||1|1|Maison||60|2|||
|||||||000001|15/03/2024|Vente|266000,00|99||BD|0600|CARNOT|6400|CANNES|06|29||BH|82||122||4||||||||2|2|Appartement||67|3|||
|||||||000001|15/03/2024|Vente|266000,00|99||BD|0600|CARNOT|6400|CANNES|06|29||BH|82||122||4||||||||2|3|Dépendance||0|0|||
|||||||000001|15/03/2024|Vente|266000,00|7||AV|3920|DES TIGNES|6400|CANNES|06|29||BH|139||314||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/03/2024|Vente|160000,00|6||ALL|2785|DES OLIVIERS|6400|CANNES|06|29||CV|401||51||||||||||1|2|Appartement||32|1|||
|||||||000001|15/03/2024|Vente|210000,00|13||AV|2680|MONTROSE|6400|CANNES|06|29||DH|255||54|32,01|||||||||1|2|Appartement||32|1|||
|||||||000001|15/03/2024|Vente|210000,00|13||AV|2680|MONTROSE|6400|CANNES|06|29||DH|255||54|32,01|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/03/2024|Vente|210000,00|13||AV|2680|MONTROSE|6400|CANNES|06|29||DH|255||54|32,01|||||||||1|3|Dépendance||0|0|||
|||||||000001|15/03/2024|Vente|210000,00|13||AV|2680|MONTROSE|6400|CANNES|06|29||DH|255||389||||||||||1|3|Dépendance||0|0|||
|||||||000001|15/03/2024|Vente|210000,00|13||AV|2680|MONTROSE|6400|CANNES|06|29||DH|255||297||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|170000,00|88||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|58||31||||||||||1|3|Dépendance||0|0|||
|||||||000001|20/03/2024|Vente|170000,00|88||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|58||66|57,71|||||||||1|2|Appartement||65|3|||
|||||||000001|20/03/2024|Vente|170000,00|88||AV|0920|JEAN DE LATTRE DE TASSIGNY|6400|CANNES|06|29||BE|58||134||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/03/2024|Vente|5050,00|12|R|AV|3720|SAISSY|6400|CANNES|06|29||CW|231||99||||||||||1|3|Dépendance||0|0|||
